ID,Station Name,Street Address,City,State,ZIP,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,Latitude,Longitude,Open Date,EV Connector Types,Facility Type,EV Pricing,EV Workplace Charging,Station Density,Nearest Station Distance (km),Nearest Station Name,Nearest Urban Center,Distance to Nearest Urban Center (km),Is_Underserved,Underserved_Cluster
333787,Pandol Bro,33150 Pond Rd,Delano,CA,ZCTA5 93215,,2.0,,EVGATEWAY,35.71901,-119.15794,2019-07-18,J1772,PARKING_LOT,,False,7,7.815507015214232,MCFARLAND EV COM EV 1,"Bakersfield, CA, USA",37.637693826703405,True,64
333901,Kimaw Dental Clinic,1201 Airport Rd,Hoopa,CA,ZCTA5 95546,,4.0,,EVGATEWAY,41.04177863370602,-123.66616,2020-06-16,J1772,PARKING_LOT,,False,1,0.10578747209323099,Kima:w Medical Center,"Arcata, CA, USA",40.05287146035829,True,88
334001,Days Inn Blythe,900 W Hobsonway,Blythe,CA,ZCTA5 92225,,10.0,,EVGATEWAY,33.60964,-114.60725,2023-09-22,J1772,PARKING_LOT,,False,8,0.4504115697602114,CEC CORRIDOR BLYTH DENNY L2,"Calipatria, CA, USA",99.94902857928976,True,60
334202,Kima:w Medical Center,535 Airport Rd,Hoopa,CA,ZCTA5 95546,,8.0,,EVGATEWAY,41.04174525411209,-123.6648994,2020-06-16,J1772,PARKING_LOT,,False,1,0.10578747209323099,Kimaw Dental Clinic,"Arcata, CA, USA",40.14359682748874,True,88
334216,Eastern Sierra Transit Authority,565 Airport Rd,Bishop,CA,ZCTA5 93514,,1.0,,EVGATEWAY,37.36349,-118.36813,2022-02-07,J1772,PARKING_LOT,,False,12,2.4824745405880235,CalTrans - Bishop,"Aspendell, CA, USA",24.620058028914794,True,53
335302,Arvin Park & Ride,120 Plumtree St,Arvin,CA,ZCTA5 93203,,3.0,,AMPUP,35.20928225,-118.8318022,2024-03-28,J1772,PARKING_LOT,,False,7,0.0,Arvin Park & Ride DCFC,"Bakersfield, CA, USA",28.09996868426946,True,48
335303,Arvin Park & Ride DCFC,120 Plumtree St,Arvin,CA,ZCTA5 93203,,,2.0,AMPUP,35.20928225,-118.8318022,2024-03-28,J1772COMBO,PARKING_LOT,,False,7,0.0,Arvin Park & Ride DCFC,"Bakersfield, CA, USA",28.09996868426946,True,48
335306,City Of Arvin,416 4th Ave,Arvin,CA,ZCTA5 93203,,10.0,,AMPUP,35.210718,-118.829297,2024-03-19,J1772,MUNI_GOV,,False,7,0.2780098029024892,Arvin Park & Ride DCFC,"Bakersfield, CA, USA",28.140396587498625,True,48
347087,"Weed, CA - Tesla Supercharger",44 S Weed Blvd,Weed,CA,ZCTA5 96094,,,16.0,Tesla,41.421752,-122.384685,2024-05-23,TESLA,GAS_STATION,,False,4,0.11472260322942993,Siskiyou Charging Station,"Somes Bar, CA, USA",91.18018740375315,True,74
347185,9010 Curry Village Drive (US-HGB-NDD-2),9010 Curry Village Drive,Tuolumne Meadows,CA,ZCTA5 95389,,1.0,,RIVIAN_WAYPOINTS,37.7387673,-119.5728561,2024-04-03,J1772,PUBLIC,,False,48,0.0009366018185247495,9010 Curry Village Drive (US-HGB-NDD-11),"Fish Camp, CA, USA",29.558796967038635,True,45
347186,9010 Curry Village Drive (US-HGB-NDD-4),9010 Curry Village Drive,Tuolumne Meadows,CA,ZCTA5 95389,,1.0,,RIVIAN_WAYPOINTS,37.7388041,-119.5728045,2024-04-03,J1772,PUBLIC,,False,48,0.001076293749962941,9010 Curry Village Drive (US-HGB-NDD-13),"Fish Camp, CA, USA",29.563706076744722,True,45
347187,9010 Curry Village Drive (US-HGB-NDD-6),9010 Curry Village Drive,Tuolumne Meadows,CA,ZCTA5 95389,,1.0,,RIVIAN_WAYPOINTS,37.7388293,-119.5727434,2024-04-03,J1772,PUBLIC,,False,48,0.000700027069733242,9010 Curry Village Drive (US-HGB-NDD-15),"Fish Camp, CA, USA",29.56751685821907,True,45
347188,9010 Curry Village Drive (US-HGB-NDD-7),9010 Curry Village Drive,Tuolumne Meadows,CA,ZCTA5 95389,,1.0,,RIVIAN_WAYPOINTS,37.7388569,-119.5727233,2024-04-03,J1772,PUBLIC,,False,48,0.0013063461372083557,9010 Curry Village Drive (US-HGB-NDD-17),"Fish Camp, CA, USA",29.570875230173815,True,45
347189,9010 Curry Village Drive (US-HGB-NDD-19),9010 Curry Village Drive,Tuolumne Meadows,CA,ZCTA5 95389,,1.0,,RIVIAN_WAYPOINTS,37.7385918,-119.5727565,2024-04-03,J1772,PUBLIC,,False,48,0.01125371433338534,9010 Curry Village Drive (US-HGB-NDD-20),"Fish Camp, CA, USA",29.541403727744758,True,45
347190,10921 CA-140 (US-Q7D-LSU-2),10921 CA-140,El Portal,CA,ZCTA5 95318,,1.0,,RIVIAN_WAYPOINTS,37.674829,-119.781961,2024-05-21,J1772,PUBLIC,,False,2,0.0,10921 CA-140 (US-Q7D-LSU-1),"Fish Camp, CA, USA",25.230513506989798,True,80
348142,Tuolumne Meadows Lodge Road (US-VLT-GMZ-1),Tuolumne Meadows Lodge Road,Yosemite National Park,CA,ZCTA5 95321,,1.0,,RIVIAN_WAYPOINTS,37.8736029,-119.3578603,2024-06-18,J1772,PUBLIC,,False,2,0.005547735831979788,Tuolumne Meadows Lodge Road (US-VLT-GMZ-3),"Bridgeport, CA, USA",44.28889272543832,True,79
348143,22 Vista Point Road (US-5NS-CPD-1A),22 Vista Point Road,Lee Vining,CA,ZCTA5 93541,,,1.0,RIVIAN_ADVENTURE,37.9472632,-119.1123436,2024-06-19,J1772COMBO,PUBLIC,,False,5,0.01697185255059371,22 Vista Point Road (US-5NS-CPD-1C),"Bridgeport, CA, USA",36.00771516860649,True,89
348144,22 Vista Point Road (US-5NS-CPD-1B),22 Vista Point Road,Lee Vining,CA,ZCTA5 93541,,,1.0,RIVIAN_ADVENTURE,37.94608,-119.1124449,2024-06-19,J1772COMBO,PUBLIC,,False,5,0.1300439573682006,22 Vista Point Road (US-5NS-CPD-1C),"Bridgeport, CA, USA",36.13167346797012,True,89
348145,22 Vista Point Road (US-5NS-CPD-1C),22 Vista Point Road,Lee Vining,CA,ZCTA5 93541,,,1.0,RIVIAN_ADVENTURE,37.9472473,-119.1125361,2024-06-19,J1772COMBO,PUBLIC,,False,5,0.005241371790113207,22 Vista Point Road (US-5NS-CPD-2A),"Bridgeport, CA, USA",36.00473222520787,True,89
348146,22 Vista Point Road (US-5NS-CPD-2A),22 Vista Point Road,Lee Vining,CA,ZCTA5 93541,,,1.0,RIVIAN_ADVENTURE,37.9472587,-119.1125941,2024-06-19,J1772COMBO,PUBLIC,,False,5,0.001537611429343077,22 Vista Point Road (US-5NS-CPD-2B),"Bridgeport, CA, USA",36.0021051117015,True,89
348147,22 Vista Point Road (US-5NS-CPD-2B),22 Vista Point Road,Lee Vining,CA,ZCTA5 93541,,,1.0,RIVIAN_ADVENTURE,37.947269,-119.1126058,2024-06-19,J1772COMBO,PUBLIC,,False,5,0.001537611429343077,22 Vista Point Road (US-5NS-CPD-2A),"Bridgeport, CA, USA",36.000720438006134,True,89
348148,22 Vista Point Road (US-5NS-CPD-2C),22 Vista Point Road,Lee Vining,CA,ZCTA5 93541,,,1.0,RIVIAN_ADVENTURE,37.947288,-119.1126594,2024-06-19,J1772COMBO,PUBLIC,,False,5,0.005152970669596897,22 Vista Point Road (US-5NS-CPD-2B),"Bridgeport, CA, USA",35.99738875989301,True,89
348149,Tuolumne Meadows Lodge Road (US-VLT-GMZ-3),Tuolumne Meadows Lodge Road,Yosemite National Park,CA,ZCTA5 95321,,1.0,,RIVIAN_WAYPOINTS,37.8735603,-119.3578274,2024-06-18,J1772,PUBLIC,,False,2,0.005547735831979788,Tuolumne Meadows Lodge Road (US-VLT-GMZ-1),"Bridgeport, CA, USA",44.29272293620291,True,79
348760,US Bank 800 East Florida Ave,800 E Florida Ave,Hemet,CA,ZCTA5 92543,,,2.0,LOOP,33.74827,-116.96354,2022-05-23,CHADEMO,BANK,$0.45 per kWh,False,6,0.4240318229524959,City of Hemet - City Hall,"Menifee, CA, USA",20.569851169210096,True,11
348786,US Bank Soledad,695 Front St,Soledad,CA,ZCTA5 93960,,,2.0,LOOP,36.42613,-121.32716,2022-09-01,CHADEMO,BANK,$0.45 per kWh,False,5,0.2421971676969565,City of Soledad,"Salinas, CA, USA",40.5331137709862,True,50
348788,US Bank Hollister,300 Tres Pinos Rd,Hollister,CA,ZCTA5 95023,,,2.0,LOOP,36.83986,-121.39657,2022-09-02,CHADEMO,BANK,$0.45 per kWh,False,10,0.5136785541100879,Nob Hill Foods - Tesla Supercharger,"Gilroy, CA, USA",23.945181160291714,True,57
348797,US Bank Hanford,225 W 7th St,Hanford,CA,ZCTA5 93230,,,2.0,LOOP,36.32593,-119.64806,2022-10-05,CHADEMO,BANK,$0.45 per kWh,False,29,0.2731353534147257,6TH STREET FAST STATION #2,"Tulare, CA, USA",29.993922712234742,True,23
348866,US Bank Selma,2110 High St,Selma,CA,ZCTA5 93662,,,2.0,LOOP,36.57037,-119.61318,2023-08-18,CHADEMO,BANK,$0.45 per kWh,False,15,0.2529381079041676,FCRTA - Selma,"Calwa, CA, USA",20.269874319838895,True,20
348887,US Bank Wasco,1049 7th St,Wasco,CA,ZCTA5 93280,,,2.0,LOOP,35.59398,-119.33766,2023-12-01,CHADEMO,BANK,$0.45 per kWh,False,4,0.33188406750871463,Wasco City Hall,"Lost Hills, CA, USA",32.33828844466724,True,76
348909,US Bank Blythe,100 Hobsonway,Blythe,CA,ZCTA5 92225,,,2.0,LOOP,33.61011,-114.59714,2024-01-19,CHADEMO,BANK,$0.45 per kWh,False,8,0.3650493443248682,CNTYOFRIVERSIDE BLYTHE CAC,"Calipatria, CA, USA",100.76913110146154,True,60
351677,Rocket Gas Station,1297 CA-4,Arnold,CA,ZCTA5 95223,,,1.0,Non-Networked,38.2527036,-120.3544812,2024-07-19,CHADEMO J1772COMBO,GAS_STATION,$0.43 per kWh,False,1,1.7589451188578091,"Arnold, CA - Tesla Supercharger","Angels Camp, CA, USA",26.110106406541615,True,87
351862,RSUSD E MARIPOSA #2,601 East Mariposa Street,Avenal,CA,ZCTA5 93204,,1.0,,ChargePoint Network,36.009069,-120.12952,2024-07-31,J1772,PARKING_LOT,,False,1,0.004053775445783725,RSUSD E MARIPOSA #1,"Lost Hills, CA, USA",58.71180466735905,True,90
351863,RSUSD E MARIPOSA #1,601 East Mariposa Street,Avenal,CA,ZCTA5 93204,,1.0,,ChargePoint Network,36.009071,-120.129565,2024-07-31,J1772,PARKING_LOT,,False,1,0.004053775445783725,RSUSD E MARIPOSA #2,"Lost Hills, CA, USA",58.71468208601402,True,90
351908,RSUSD 701 GEN PETRO 2,701 General Petroleum Avenue,Kettleman City,CA,ZCTA5 93239,,1.0,,ChargePoint Network,36.007101,-119.962894,2024-08-01,J1772,PARKING_LOT,,False,6,0.37372995430314615,Caltrans Maintenance Station - Kettleman City,"Lost Hills, CA, USA",49.744211517621814,True,28
352609,Siskiyou Charging Station,25 N Weed Blvd,Weed,CA,ZCTA5 96094,,,8.0,POWER_NODE,41.42225,-122.38589,2024-08-14,J1772COMBO,PARKING_LOT,,False,4,0.11472260322942993,"Weed, CA - Tesla Supercharger","Somes Bar, CA, USA",91.0825812138298,True,74
353832,Stonecreek Plaza - Tesla Supercharger,1363 W Pacheco Blvd,Los Banos,CA,ZCTA5 93635,,,10.0,Tesla,37.055666,-120.875227,2024-07-25,TESLA,SHOPPING_CENTER,$0.44 per kWh,False,6,0.14929724223667365,"Target T2359 (Los Banos, CA)","Gustine, CA, USA",25.039476275270356,True,24
356459,Taco Bell - Tesla Supercharger,12277 Deerfield Dr,Truckee,CA,ZCTA5 96161,,,12.0,Tesla,39.32267982,-120.2257762,2024-09-23,TESLA,RESTAURANT,$0.49 per kWh,False,22,0.40406762492108583,12047 Donner Pass (US-BFS-JAF-2C),"South Lake Tahoe, CA, USA",47.62763192636285,True,1
356462,Nob Hill Foods - Tesla Supercharger,1700 Airline Hwy,Hollister,CA,ZCTA5 95023,,,16.0,Tesla,36.837926,-121.391328,2024-09-25,TESLA,GROCERY,$0.39 per kWh,False,10,0.3498592372145794,DC CORRIDOR TARGET H DC1,"Gilroy, CA, USA",24.40905129145468,True,57
357874,CITYOFPATTERSON CH-NEW,333 West Las Palmas Avenue,Patterson,CA,ZCTA5 95363,,2.0,,ChargePoint Network,37.471244,-121.131488,2024-10-11,J1772,PARKING_LOT,,False,4,1.0399265308134265,TID TID PATTERSON,"Modesto, CA, USA",21.336958119712236,True,47
358542,Tahoe City SC - Tesla Destination,140 North Lake Blvd,Tahoe City,CA,ZCTA5 96145,,1.0,,Tesla Destination,39.167712,-120.144445,,TESLA,HOTEL,Free,False,10,0.004345424712657427,"Tahoe City, CA - Tesla Destination","South Lake Tahoe, CA, USA",29.086967565243885,True,2
359200,Williamson Wines - Yoakim Bridge Estate - Tesla Destination,7209 Dry Creek Rd,Healdsburg,CA,ZCTA5 95448,,2.0,,Non-Networked,38.701954,-122.956289,,J1772,BREWERY_DISTILLERY_WINERY,Free,False,15,0.516153827810802,David Coffaro Winery - Tesla Destination,"Windsor, Santa Rosa, CA, USA",21.073165633185866,True,36
359343,Bear Valley Visitor Center - Tesla Destination,1 Bear Valley Visitor Center Access Road,Point Reyes Station,CA,ZCTA5 94956,,6.0,,Non-Networked,38.041125,-122.800357,,J1772,HOTEL,Free,False,5,0.03474389356484734,Point Reyes National Seashore - Bear Valley Visitor Center,"Novato, CA, USA",21.07244117334234,True,4
359362,"Kettleman City, CA (Wall Connector) - Tesla Destination",27675 Bernard Drive,Kettleman City,CA,ZCTA5 93239,,2.0,,Tesla Destination,35.98766,-119.96195,,TESLA,HOTEL,Free,False,6,0.041328594349071594,Bernard Drive - Tesla Supercharger,"Lost Hills, CA, USA",47.82606608683453,True,28
359485,"Olema, CA - Tesla Destination",10005 Coastal Highway 1,Olema,CA,ZCTA5 94950,,1.0,,Non-Networked,38.040229,-122.788374,,J1772,HOTEL,Free,False,5,0.0,Olema Farmhouse - Tesla Supercharger,"Novato, CA, USA",20.13184037563489,True,4
359620,RE/MAX Big Bear - Tesla Destination,626 Pine Knot Ave,Big Bear Lake,CA,ZCTA5 92315,,6.0,,Tesla Destination,34.241063,-116.911715,,TESLA,HOTEL,Free,False,10,0.051624338552622905,BIG BEAR BIG BEAR LAKE,"Redlands, CA, USA",32.35048382201009,True,81
359657,Chukchansi Crossing Fuel Station - Tesla Destination,711 Lucky Ln,Coarsegold,CA,ZCTA5 93614,,2.0,,Tesla Destination,37.214164,-119.708038,,TESLA,HOTEL,Free,False,4,0.05780484243655385,Chukchansi Crossing Fuel Station & Travel Center,"Prather, CA, USA",25.96773198586949,True,35
359678,"Mammoth Lakes, CA - Old Mammoth Rd - Tesla Destination",686 Old Mammoth Rd,Mammoth Lakes,CA,ZCTA5 93546,,4.0,,Non-Networked,37.635921,-118.967006,,J1772,PARKING_LOT,Free,False,6,0.04660196791492275,"Mammoth Lakes, CA - Old Mammoth Road - Tesla Supercharger","Aspendell, CA, USA",54.968058790264905,True,30
359698,Best Western Bishop Lodge - Tesla Destination,1025  N Main St,Bishop,CA,ZCTA5 93514,,6.0,,Tesla Destination,37.377244,-118.392297,,TESLA,HOTEL,Free,False,12,0.40874921767636957,"Vons 1753 - Bishop, CA","Aspendell, CA, USA",23.85201060216926,True,53
359867,Little River Inn - Tesla Destination,7901 CA-1,Little River,CA,ZCTA5 95456,,2.0,,Tesla Destination,39.272565,-123.789611,,TESLA,HOTEL,Free,False,13,0.5308926169275484,Glendeven Inn Mendocino - Tesla Destination,"Willits, CA, USA",40.316865062685814,True,12
359880,"Tahoe City, CA - Tesla Destination",140 Lake Ave,Tahoe City,CA,ZCTA5 96145,,1.0,,Tesla Destination,39.167745,-120.144472,,TESLA,HOTEL,Free,False,10,0.0,"Tahoe City, CA - Tesla Destination","South Lake Tahoe, CA, USA",29.091300156351306,True,2
360227,42149 Big Bear Blvd,42149 Big Bear Boulevard,Big Bear Lake,CA,ZCTA5 92315,,2.0,,CHARGELAB,34.24860938,-116.8825202,2024-10-17,J1772,PARKING_LOT,,False,10,0.8114483114491745,HI_BB STATION 02,"Redlands, CA, USA",34.970496317702334,True,81
360773,Pilot Travel Center 137,395 E. Vista Drive,Weed,CA,ZCTA5 96094,,,4.0,eVgo Network,41.39931,-122.37635,2024-10-25,J1772COMBO,TRAVEL_CENTER,,False,4,0.27104120233392476,DC CORRIDOR COMFORT INN DC,"Redding, CA, USA",90.38505567885367,True,74
367757,Skycharger,300 W Lake St,Mount Shasta,CA,ZCTA5 96067,,,8.0,POWER_NODE,41.312297,-122.314894,2024-11-06,J1772COMBO,CONVENIENCE_STORE,,False,15,0.23637148786698667,Mt Shasta Shopping Center - Tesla Supercharger,"Redding, CA, USA",80.95772563363154,True,32
368021,3 Brothers Travel Plaza,775 CA-20,Upper Lake,CA,ZCTA5 95485,,,8.0,Tesla,39.162909,-122.919152,2024-11-09,TESLA,TRAVEL_CENTER,$0.58 per kWh,False,1,0.783853772709693,Tallman Hotel and Blue Wing Restaurant - Tesla Destination,"Ukiah, CA, USA",24.92730284675417,True,44
